template_id	pdb_id	chain_id	template_class	rm_type	enzyme_role	family	description	pdb_file	fasta_file	coordinate_residues	source_url	sha256_pdb_gz	sha256_fasta
EcoP15I_Mod_4ZCF_A	4ZCF	A	positive	Type III	M	Type III Mod methyltransferase	EcoP15I modification subunit; representative Mod chain with the greatest coordinate coverage	EcoP15I_Mod_4ZCF_A.pdb.gz	EcoP15I_Mod_4ZCF_A.faa	616	https://www.rcsb.org/structure/4ZCF	5797b50e6227fac17ff7299f702009cc59ac2ee2b75af889205c1aebf34f18b0	76c3c8309cefa1f9d96d61746f5f2f1bee376cfd924c2340b5fb5ea286f124cf
EcoP15I_Res_4ZCF_C	4ZCF	C	positive	Type III	R	Type III Res restriction ATPase-nuclease	EcoP15I restriction subunit; unique Res chain from the Mod2-Res1 complex	EcoP15I_Res_4ZCF_C.pdb.gz	EcoP15I_Res_4ZCF_C.faa	627	https://www.rcsb.org/structure/4ZCF	a46b939f2a2e92ac095ac7e570ff68133c305b902fc9371fe2a22518242b81bc	26f92a3941955c3beef106514dc0f739675f16a0de2be2702e591f928492283d
EcoRI_REase_1ERI_A	1ERI	A	positive	Type II	R	Type IIP restriction endonuclease	EcoRI restriction endonuclease protein chain; DNA chain removed	EcoRI_REase_1ERI_A.pdb.gz	EcoRI_REase_1ERI_A.faa	261	https://www.rcsb.org/structure/1ERI	c4cddfa4cf2cee4d0a6b189d6e0c4132f3716774a84c0544fce520b8f218d342	4782c76446ffc0d1a3c1b71794410fb669fd779422aabce64cbf56f02faeee85
FokI_REase_1FOK_A	1FOK	A	positive	Type IIS	R	Type IIS restriction endonuclease	FokI restriction endonuclease protein chain; both DNA chains removed	FokI_REase_1FOK_A.pdb.gz	FokI_REase_1FOK_A.faa	568	https://www.rcsb.org/structure/1FOK	95609eabd7b48930f7f2e70c6b9666cb681a3d8e4d45221000018537103a2b14	67fd4cb7d9a37020ac95da0fd1e864613925e60251ef33cda1bc678a6f86886e
HhaI_MTase_2HMY_B	2HMY	B	positive	Type II	M	C5 cytosine DNA methyltransferase	M.HhaI C5 cytosine-specific DNA methyltransferase chain	HhaI_MTase_2HMY_B.pdb.gz	HhaI_MTase_2HMY_B.faa	327	https://www.rcsb.org/structure/2HMY	b58eccaf73acae32de197327427a0ecdc59209c4890f50853ec60d9bceb3d049	e21199cce5e0147cd97b484937fd3dd1ad0826ef9edbb3a062e09110eeaef9e9
LlaBIII_RM_4XQK_A	4XQK	A	positive	Type ISP	R/M	Type ISP fused restriction-modification enzyme	LlaBIII single-chain RM enzyme; chain A selected over duplicate chain B for greater coordinate coverage	LlaBIII_RM_4XQK_A.pdb.gz	LlaBIII_RM_4XQK_A.faa	1517	https://www.rcsb.org/structure/4XQK	a0604789a8cd2a5a9c7b185d3d7b4a94029d0c8169a7f661b546d85026401151	1b3e42b6cd1ae470010f55843c6d8d852151c4dae960f093db617ba910468199
BpuSI_RM_3S1S_A	3S1S	A	positive	Type IIG	R/M	Type IIG fused restriction-modification enzyme	BpuSI type IIG restriction-modification enzyme chain	BpuSI_RM_3S1S_A.pdb.gz	BpuSI_RM_3S1S_A.faa	870	https://www.rcsb.org/structure/3S1S	82dad282cb7ef0dd16e636a5a906e2c816439a5d24f78e7ca78a3f6d80610651	203a9d122f8d9fc13f52df5f162a41d43eedf2d3695c48dbfcdbec72cc7e1b23
MmeI_RM_5HR4_J	5HR4	J	positive	Type IIL	R/M	Type IIL fused restriction-modification enzyme	MmeI type IIL restriction-modification enzyme; chain J selected over duplicate chain C for greater coordinate coverage	MmeI_RM_5HR4_J.pdb.gz	MmeI_RM_5HR4_J.faa	751	https://www.rcsb.org/structure/5HR4	561ec1ea924057aecf743be89cae8e370a5345915a51709f165f6c743ab119ea	91ee5dcba8bfff6a4222796dec76b500f7d5e08b4f8e641b3bb88b8b14668ee0
EcoKI_HsdM_2AR0_A	2AR0	A	positive	Type I	M	Type I HsdM methyltransferase subunit	EcoKI HsdM; chain A selected over duplicate chain B for greater coordinate coverage	EcoKI_HsdM_2AR0_A.pdb.gz	EcoKI_HsdM_2AR0_A.faa	485	https://www.rcsb.org/structure/2AR0	f96331b5e3ab604eb1166024b82fff1caabfc92926217c3703ed488b41664d70	1b2779b8ee903e1fe30da3bcbc362c28587fd33e28f212f1fc4f3494a3d2e7fe
EcoKI_HsdS_2Y7C_A	2Y7C	A	positive	Type I	S	Type I HsdS specificity subunit	EcoKI HsdS from the fitted M2S1 atomic model; Ocr chains removed	EcoKI_HsdS_2Y7C_A.pdb.gz	EcoKI_HsdS_2Y7C_A.faa	464	https://www.rcsb.org/structure/2Y7C	a33d3bb325eda50a015e71a54a3fa2b3eacb40442fe2cbfea8b594994d40ee78	f41735aa8d72b843a9e2250fcc0cbeff2c0b30485a01f418c925878e142df448
EcoKI_HsdM_2Y7C_B	2Y7C	B	positive	Type I	M	Type I HsdM methyltransferase subunit	EcoKI HsdM from the fitted M2S1 atomic model; one representative of duplicate HsdM chains	EcoKI_HsdM_2Y7C_B.pdb.gz	EcoKI_HsdM_2Y7C_B.faa	529	https://www.rcsb.org/structure/2Y7C	02abd26aacdafdf448699bec017278b8114552e1e55b79ae8933ba035f70cd96	5b79b5fbd356720060621e99e8881f00594b22b218faebe816159a1cc9cbb8e3
VvHsdM_3UFB_A	3UFB	A	positive	Type I	M	Type I HsdM methyltransferase subunit	Vibrio vulnificus putative type I RM methyltransferase subunit	VvHsdM_3UFB_A.pdb.gz	VvHsdM_3UFB_A.faa	484	https://www.rcsb.org/structure/3UFB	80813a11e15d28ea048406c83e6a4bb15f08277bfae238b668e0424a1226cdb7	92df4baefc6d78b59429549b547000e01ee5435eff5df2b64d09cbc8dd5634aa
KsgA_rRNA_MTase_1QYR_A	1QYR	A	decoy	non_RM	exclude	KsgA rRNA adenine dimethyltransferase	RNA methyltransferase negative control; chain A is one representative of the duplicated KsgA entity	KsgA_rRNA_MTase_1QYR_A.pdb.gz	KsgA_rRNA_MTase_1QYR_A.faa	252	https://www.rcsb.org/structure/1QYR	1b177c2304a8eae8b2a34ebc88498cc22e9e74802cc5945141ca360bdd45453a	ace17ba67e5a4375263865bf11c5a782f2f9ed5f4f854bac52632dc65122a2a3
EcoR124I_HsdR_6H2J_B	6H2J	B	positive	Type I	R	Type I HsdR restriction subunit	EcoR124I HsdR; 2.60 A X-ray chain B selected for 990 coordinate residues and C-terminal-domain coverage	EcoR124I_HsdR_6H2J_B.pdb.gz	EcoR124I_HsdR_6H2J_B.faa	990	https://www.rcsb.org/structure/6H2J	d611f022097d7c7db579b1849a18235783189895dd630a8f72d1ffb384589273	34e8f9e5cbdc65baa970b932964d337f3ddeb703782e45e883873af6b62dbd36
RecQ_SF2_Helicase_1OYW_A	1OYW	A	decoy	non_RM	exclude	RecQ SF2 DNA helicase	E. coli RecQ high-resolution catalytic core; generic SF2 helicase negative control	RecQ_SF2_Helicase_1OYW_A.pdb.gz	RecQ_SF2_Helicase_1OYW_A.faa	516	https://www.rcsb.org/structure/1OYW	2c0c5388fe3f178bd697113b3a901ddda15651c788e745c57cd81744c8e6a1b8	e0e298dec23a4c8c17c2f77f7804c42021c6bef82a390e3e75c0915ee99d3ef7
EndonucleaseIV_Repair_1QTW_A	1QTW	A	decoy	non_RM	exclude	Endonuclease IV DNA repair nuclease	E. coli Endonuclease IV complete 1.02 A chain; base-excision-repair nuclease negative control	EndonucleaseIV_Repair_1QTW_A.pdb.gz	EndonucleaseIV_Repair_1QTW_A.faa	285	https://www.rcsb.org/structure/1QTW	829bf89fcb26a328107a45c3ef19d699b4f471b61194fd779addc8130ee905a2	d9fa428d13f0dae5ae9365dbe4d7b79f58469b771673cd09d18689a2bcc01e2d
